Subtype	Cluster	Cell	Score	Celltype
N	N_ST_P7_Cluster4	Bronchial Vessel 2	0.000218357637205082	Endothelial
N	N_ST_P7_Cluster4	Vein	0.00489903685099213	Endothelial
N	N_ST_P7_Cluster4	Artery	0	Endothelial
N	N_ST_P7_Cluster4	Lymphatic	0.00918031234197416	Endothelial
N	N_ST_P7_Cluster4	Bronchial Vessel 1	0.020306638404722	Endothelial
N	N_ST_P7_Cluster4	Airway Smooth Muscle	0.0117456841637813	Stroma
N	N_ST_P7_Cluster4	Alveolar Epithelial Type 2	0.00757560186980079	Epithelial
N	N_ST_P7_Cluster4	Club	0.00859307509296991	Epithelial
N	N_ST_P7_Cluster4	Pericyte	0.0117593336558075	Stroma
N	N_ST_P7_Cluster4	Myofibroblast	0.00103688746675837	Stroma
N	N_ST_P7_Cluster4	Alveolar Epithelial Type 1	0.0329100012951821	Epithelial
N	N_ST_P7_Cluster4	Ciliated	0.000829060302476366	Epithelial
N	N_ST_P7_Cluster4	Adventitial Fibroblast	0.00401241009340015	Stroma
N	N_ST_P7_Cluster4	Alveolar Fibroblast	0.00314710980333961	Stroma
N	N_ST_P7_Cluster4	Lipofibroblast	0.000426525401399038	Stroma
N	N_ST_P7_Cluster4	Mesothelial	0	Stroma
N	N_ST_P7_Cluster4	Capillary Intermediate 1	0.00259312894822267	Endothelial
N	N_ST_P7_Cluster4	Capillary Intermediate 2	0.00235920403762156	Endothelial
N	N_ST_P7_Cluster4	Vascular Smooth Muscle	0.00622716709794258	Stroma
N	N_ST_P7_Cluster4	Mucous	0.00774466896134822	Epithelial
N	N_ST_P7_Cluster4	Proliferating NK/T	0.00346002664027438	Immune
N	N_ST_P7_Cluster4	Natural Killer T	6.67676341344651e-05	Immune
N	N_ST_P7_Cluster4	OLR1+ Classical Monocyte	0.0435826463156879	Immune
N	N_ST_P7_Cluster4	Intermediate Monocyte	0.0202032522048958	Immune
N	N_ST_P7_Cluster4	Basophil/Mast 2	0.00119166953531318	Immune
N	N_ST_P7_Cluster4	Signaling Alveolar Epithelial Type 2	0	Epithelial
N	N_ST_P7_Cluster4	Proximal Basal	6.71355217604896e-06	Epithelial
N	N_ST_P7_Cluster4	Neuroendocrine	0.00189046070124586	Epithelial
N	N_ST_P7_Cluster4	Fibromyocyte	0.000559335699220057	Stroma
N	N_ST_P7_Cluster4	Ionocyte	2.66197096979529e-06	Epithelial
N	N_ST_P7_Cluster4	Serous	0	Epithelial
N	N_ST_P7_Cluster4	Proximal Ciliated	0	Epithelial
N	N_ST_P7_Cluster4	Goblet	0.000775020678866899	Epithelial
N	N_ST_P7_Cluster4	Neutrophil	0.000427384326838277	Immune
N	N_ST_P7_Cluster4	Dendritic	0.000255964339235974	Immune
PA	PA_ST_P1_Cluster5	CD4+ Memory/Effector T	0.0101399090039559	Immune
PA	PA_ST_P1_Cluster5	CD4+ Naive T	0.000453549247789419	Immune
PA	PA_ST_P1_Cluster5	CD8+ Memory/Effector T	0.0190578565021156	Immune
PA	PA_ST_P1_Cluster5	CD8+ Naive T	0.0157282422878684	Immune
PA	PA_ST_P1_Cluster5	Natural Killer	0.00201836350435132	Immune
PA	PA_ST_P1_Cluster5	Classical Monocyte	0.0124197249608252	Immune
PA	PA_ST_P1_Cluster5	Nonclassical Monocyte	0.00026607924842786	Immune
PA	PA_ST_P1_Cluster5	Myeloid Dendritic Type 2	9.90559296094764e-05	Immune
PA	PA_ST_P1_Cluster5	Platelet/Megakaryocyte	1.33026287006597e-05	Immune
PA	PA_ST_P1_Cluster5	B	0.0199129253196921	Immune
PA	PA_ST_P1_Cluster5	IGSF21+ Dendritic	0.000604158863384328	Immune
PA	PA_ST_P1_Cluster5	EREG+ Dendritic	0.00777028699510803	Immune
PA	PA_ST_P1_Cluster5	Plasmacytoid Dendritic	0.00789741978203839	Immune
PA	PA_ST_P1_Cluster5	Myeloid Dendritic Type 1	0.00689141400098649	Immune
PA	PA_ST_P1_Cluster5	TREM2+ Dendritic	0.000277160643951372	Immune
PA	PA_ST_P1_Cluster5	Differentiating Basal	0.061052624907954	Epithelial
PA	PA_ST_P1_Cluster5	Proliferating Basal	0.0132900773913283	Epithelial
PA	PA_ST_P1_Cluster5	Basal	0.114754500950932	Epithelial
PA	PA_ST_P1_Cluster5	Plasma	0.0158208734979797	Immune
PA	PA_ST_P1_Cluster5	Macrophage	0.0880980284939448	Immune
PA	PA_ST_P1_Cluster5	Basophil/Mast 1	0.00115928308789088	Immune
PA	PA_ST_P1_Cluster5	Proliferating Macrophage	0.00932370106295073	Immune
PA	PA_ST_P1_Cluster5	Capillary Aerocyte	0.0853552178377538	Endothelial
PA	PA_ST_P1_Cluster5	Capillary	0.106827230801961	Endothelial
PA	PA_ST_P1_Cluster5	Bronchial Vessel 2	0	Endothelial
PA	PA_ST_P1_Cluster5	Vein	0.0176724348878506	Endothelial
PA	PA_ST_P1_Cluster5	Artery	0.00819467561362036	Endothelial
PA	PA_ST_P1_Cluster5	Lymphatic	0.0321479578444774	Endothelial
PA	PA_ST_P1_Cluster5	Bronchial Vessel 1	0.00258476891604719	Endothelial
PA	PA_ST_P1_Cluster5	Airway Smooth Muscle	0.00383635217841302	Stroma
PA	PA_ST_P1_Cluster5	Alveolar Epithelial Type 2	0.0105874790041545	Epithelial
PA	PA_ST_P1_Cluster5	Club	0.0363167327177151	Epithelial
PA	PA_ST_P1_Cluster5	Pericyte	0.012470045840118	Stroma
PA	PA_ST_P1_Cluster5	Myofibroblast	0.00995887941205532	Stroma
PA	PA_ST_P1_Cluster5	Alveolar Epithelial Type 1	0.108342553520241	Epithelial
PA	PA_ST_P1_Cluster5	Ciliated	5.91494264174845e-06	Epithelial
PA	PA_ST_P1_Cluster5	Adventitial Fibroblast	0.00194976923471097	Stroma
PA	PA_ST_P1_Cluster5	Alveolar Fibroblast	0.0172379731014011	Stroma
PA	PA_ST_P1_Cluster5	Lipofibroblast	0	Stroma
PA	PA_ST_P1_Cluster5	Mesothelial	0.00615161852634314	Stroma
PA	PA_ST_P1_Cluster5	Capillary Intermediate 1	0.0205166785064673	Endothelial
PA	PA_ST_P1_Cluster5	Capillary Intermediate 2	0.015728773542891	Endothelial
PA	PA_ST_P1_Cluster5	Vascular Smooth Muscle	0.00313634254525051	Stroma
PA	PA_ST_P1_Cluster5	Mucous	0.000656781728424535	Epithelial
PA	PA_ST_P1_Cluster5	Proliferating NK/T	0.000395656630366206	Immune
PA	PA_ST_P1_Cluster5	Natural Killer T	5.95421049586224e-06	Immune
PA	PA_ST_P1_Cluster5	OLR1+ Classical Monocyte	0.000700651510196606	Immune
PA	PA_ST_P1_Cluster5	Intermediate Monocyte	0.00135667562708956	Immune
PA	PA_ST_P1_Cluster5	Basophil/Mast 2	0.0014749656362731	Immune
PA	PA_ST_P1_Cluster5	Signaling Alveolar Epithelial Type 2	0	Epithelial
PA	PA_ST_P1_Cluster5	Proximal Basal	0.00110659902465327	Epithelial
PA	PA_ST_P1_Cluster5	Neuroendocrine	0.0348175163590548	Epithelial
PA	PA_ST_P1_Cluster5	Fibromyocyte	9.72264919119036e-05	Stroma
PA	PA_ST_P1_Cluster5	Ionocyte	0.0353978486425001	Epithelial
PA	PA_ST_P1_Cluster5	Serous	0	Epithelial
PA	PA_ST_P1_Cluster5	Proximal Ciliated	0	Epithelial
PA	PA_ST_P1_Cluster5	Goblet	0.0179201868531367	Epithelial
PA	PA_ST_P1_Cluster5	Neutrophil	0	Immune
PA	PA_ST_P1_Cluster5	Dendritic	0	Immune
MP	MP_ST_P1_Cluster0	CD4+ Memory/Effector T	0.0694385087130818	Immune
MP	MP_ST_P1_Cluster0	CD4+ Naive T	0.0244653390330911	Immune
MP	MP_ST_P1_Cluster0	CD8+ Memory/Effector T	0.0169448824629109	Immune
MP	MP_ST_P1_Cluster0	CD8+ Naive T	0.0478047671810577	Immune
MP	MP_ST_P1_Cluster0	Natural Killer	0.0885695620391303	Immune
MP	MP_ST_P1_Cluster0	Classical Monocyte	0.0538091500392653	Immune
MP	MP_ST_P1_Cluster0	Nonclassical Monocyte	0.00919372950456293	Immune
MP	MP_ST_P1_Cluster0	Myeloid Dendritic Type 2	0.0016831701901921	Immune
MP	MP_ST_P1_Cluster0	Platelet/Megakaryocyte	6.64196960008879e-05	Immune
MP	MP_ST_P1_Cluster0	B	0.0740532467053823	Immune
MP	MP_ST_P1_Cluster0	IGSF21+ Dendritic	0.000288318970058035	Immune
MP	MP_ST_P1_Cluster0	EREG+ Dendritic	0.00103003852717912	Immune
MP	MP_ST_P1_Cluster0	Plasmacytoid Dendritic	0.00839868873428382	Immune
MP	MP_ST_P1_Cluster0	Myeloid Dendritic Type 1	0.00110929565553279	Immune
MP	MP_ST_P1_Cluster0	TREM2+ Dendritic	3.62103102181782e-05	Immune
MP	MP_ST_P1_Cluster0	Differentiating Basal	0.0208100400439084	Epithelial
MP	MP_ST_P1_Cluster0	Proliferating Basal	1.7446567027158e-06	Epithelial
MP	MP_ST_P1_Cluster0	Basal	0.0133190536255722	Epithelial
MP	MP_ST_P1_Cluster0	Plasma	0.0129419677704716	Immune
MP	MP_ST_P1_Cluster0	Macrophage	0.0993313678083081	Immune
MP	MP_ST_P1_Cluster0	Basophil/Mast 1	0.0503984416787347	Immune
MP	MP_ST_P1_Cluster0	Proliferating Macrophage	0.00501290283741834	Immune
MP	MP_ST_P1_Cluster0	Capillary Aerocyte	0.054709751347378	Endothelial
MP	MP_ST_P1_Cluster0	Capillary	0.0896239890010401	Endothelial
MP	MP_ST_P1_Cluster0	Bronchial Vessel 2	0.00143615471821039	Endothelial
MP	MP_ST_P1_Cluster0	Vein	0.00287176509962433	Endothelial
MP	MP_ST_P1_Cluster0	Artery	0.00932155754119178	Endothelial
MP	MP_ST_P1_Cluster0	Lymphatic	0.0041553932055723	Endothelial
MP	MP_ST_P1_Cluster0	Bronchial Vessel 1	0.00922068678662034	Endothelial
MP	MP_ST_P1_Cluster0	Airway Smooth Muscle	0.000946742813949671	Stroma
MP	MP_ST_P1_Cluster0	Alveolar Epithelial Type 2	0.0383592519988903	Epithelial
MP	MP_ST_P1_Cluster0	Club	0.0177766609373064	Epithelial
MP	MP_ST_P1_Cluster0	Pericyte	0.00362175000932285	Stroma
MP	MP_ST_P1_Cluster0	Myofibroblast	0	Stroma
MP	MP_ST_P1_Cluster0	Alveolar Epithelial Type 1	0.0600328244955844	Epithelial
MP	MP_ST_P1_Cluster0	Ciliated	0.000424400494003597	Epithelial
MP	MP_ST_P1_Cluster0	Adventitial Fibroblast	0	Stroma
MP	MP_ST_P1_Cluster0	Alveolar Fibroblast	0.000398728747233225	Stroma
MP	MP_ST_P1_Cluster0	Lipofibroblast	0	Stroma
MP	MP_ST_P1_Cluster0	Mesothelial	0	Stroma
MP	MP_ST_P1_Cluster0	Capillary Intermediate 1	0.000112222441993387	Endothelial
MP	MP_ST_P1_Cluster0	Capillary Intermediate 2	0.0355978812907439	Endothelial
MP	MP_ST_P1_Cluster0	Vascular Smooth Muscle	0.00232640880874731	Stroma
MP	MP_ST_P1_Cluster0	Mucous	0.00225607273442589	Epithelial
MP	MP_ST_P1_Cluster0	Proliferating NK/T	0.0166636898611625	Immune
MP	MP_ST_P1_Cluster0	Natural Killer T	0.00324018867301565	Immune
MP	MP_ST_P1_Cluster0	OLR1+ Classical Monocyte	0.00637633444793325	Immune
MP	MP_ST_P1_Cluster0	Intermediate Monocyte	0.00166946246801278	Immune
MP	MP_ST_P1_Cluster0	Basophil/Mast 2	0.0153685578877354	Immune
MP	MP_ST_P1_Cluster0	Signaling Alveolar Epithelial Type 2	0.010808212983349	Epithelial
MP	MP_ST_P1_Cluster0	Proximal Basal	0	Epithelial
MP	MP_ST_P1_Cluster0	Neuroendocrine	2.98497793828772e-05	Epithelial
MP	MP_ST_P1_Cluster0	Fibromyocyte	0	Stroma
MP	MP_ST_P1_Cluster0	Ionocyte	0.0040446856622183	Epithelial
MP	MP_ST_P1_Cluster0	Serous	0	Epithelial
MP	MP_ST_P1_Cluster0	Proximal Ciliated	0	Epithelial
MP	MP_ST_P1_Cluster0	Goblet	0.000703416491997081	Epithelial
MP	MP_ST_P1_Cluster0	Neutrophil	0.00919651309029179	Immune
MP	MP_ST_P1_Cluster0	Dendritic	0	Immune
PA	PA_ST_P1_Cluster3	CD4+ Memory/Effector T	0.00161090332877026	Immune
PA	PA_ST_P1_Cluster3	CD4+ Naive T	0.000361457237599863	Immune
PA	PA_ST_P1_Cluster3	CD8+ Memory/Effector T	0.00162093051108055	Immune
PA	PA_ST_P1_Cluster3	CD8+ Naive T	0.00234855143419684	Immune
PA	PA_ST_P1_Cluster3	Natural Killer	0.00788253174338652	Immune
PA	PA_ST_P1_Cluster3	Classical Monocyte	0.000195598581780075	Immune
PA	PA_ST_P1_Cluster3	Nonclassical Monocyte	0.000327916513351165	Immune
PA	PA_ST_P1_Cluster3	Myeloid Dendritic Type 2	0.000186128706954936	Immune
PA	PA_ST_P1_Cluster3	Platelet/Megakaryocyte	0.00041921226441042	Immune
PA	PA_ST_P1_Cluster3	B	0.00139830243253799	Immune
PA	PA_ST_P1_Cluster3	IGSF21+ Dendritic	0.000463834864979357	Immune
PA	PA_ST_P1_Cluster3	EREG+ Dendritic	0.000307808991025175	Immune
PA	PA_ST_P1_Cluster3	Plasmacytoid Dendritic	0.00139379784252882	Immune
PA	PA_ST_P1_Cluster3	Myeloid Dendritic Type 1	0.000256627507355092	Immune
PA	PA_ST_P1_Cluster3	TREM2+ Dendritic	0.000110689578442356	Immune
PA	PA_ST_P1_Cluster3	Differentiating Basal	0.017791732258738	Epithelial
PA	PA_ST_P1_Cluster3	Proliferating Basal	0.00404651081087432	Epithelial
PA	PA_ST_P1_Cluster3	Basal	0.0420662932758739	Epithelial
PA	PA_ST_P1_Cluster3	Plasma	0.00122141380401873	Immune
PA	PA_ST_P1_Cluster3	Macrophage	0.0138825344965141	Immune
PA	PA_ST_P1_Cluster3	Basophil/Mast 1	0.001762129667377	Immune
PA	PA_ST_P1_Cluster3	Proliferating Macrophage	0.00243934721345068	Immune
PA	PA_ST_P1_Cluster3	Capillary Aerocyte	0.0140626137368521	Endothelial
PA	PA_ST_P1_Cluster3	Capillary	0.0203493953489642	Endothelial
PA	PA_ST_P1_Cluster3	Bronchial Vessel 2	0.000155738321231598	Endothelial
PA	PA_ST_P1_Cluster3	Vein	0.0540231244687471	Endothelial
PA	PA_ST_P1_Cluster3	Artery	0.0135213712477938	Endothelial
PA	PA_ST_P1_Cluster3	Lymphatic	0.0264841804757443	Endothelial
PA	PA_ST_P1_Cluster3	Bronchial Vessel 1	0.0116463326073578	Endothelial
PA	PA_ST_P1_Cluster3	Airway Smooth Muscle	0.0122989761862833	Stroma
PA	PA_ST_P1_Cluster3	Alveolar Epithelial Type 2	0.022688562034765	Epithelial
PA	PA_ST_P1_Cluster3	Club	0.145288674194926	Epithelial
PA	PA_ST_P1_Cluster3	Pericyte	0.0322898025346308	Stroma
PA	PA_ST_P1_Cluster3	Myofibroblast	0.0274937387899225	Stroma
PA	PA_ST_P1_Cluster3	Alveolar Epithelial Type 1	0.0128712930600903	Epithelial
PA	PA_ST_P1_Cluster3	Ciliated	0	Epithelial
PA	PA_ST_P1_Cluster3	Adventitial Fibroblast	0.115527832950762	Stroma
PA	PA_ST_P1_Cluster3	Alveolar Fibroblast	0.192629395364463	Stroma
PA	PA_ST_P1_Cluster3	Lipofibroblast	0.00146823583112729	Stroma
PA	PA_ST_P1_Cluster3	Mesothelial	0.00344839909107261	Stroma
PA	PA_ST_P1_Cluster3	Capillary Intermediate 1	0.00459031230617351	Endothelial
PA	PA_ST_P1_Cluster3	Capillary Intermediate 2	0.00246191771659509	Endothelial
PA	PA_ST_P1_Cluster3	Vascular Smooth Muscle	0.0647197927004327	Stroma
PA	PA_ST_P1_Cluster3	Mucous	0.06713877148778	Epithelial
PA	PA_ST_P1_Cluster3	Proliferating NK/T	0.000294491411885178	Immune
PA	PA_ST_P1_Cluster3	Natural Killer T	7.82038038634532e-05	Immune
PA	PA_ST_P1_Cluster3	OLR1+ Classical Monocyte	1.01930362677407e-05	Immune
PA	PA_ST_P1_Cluster3	Intermediate Monocyte	0.000832808124477737	Immune
PA	PA_ST_P1_Cluster3	Basophil/Mast 2	0.00094026003933008	Immune
PA	PA_ST_P1_Cluster3	Signaling Alveolar Epithelial Type 2	0.00347401588018756	Epithelial
PA	PA_ST_P1_Cluster3	Proximal Basal	0.00132384886325394	Epithelial
PA	PA_ST_P1_Cluster3	Neuroendocrine	1.77615179367541e-05	Epithelial
PA	PA_ST_P1_Cluster3	Fibromyocyte	0.0159491605803845	Stroma
PA	PA_ST_P1_Cluster3	Ionocyte	0.000185477020685142	Epithelial
PA	PA_ST_P1_Cluster3	Serous	0.0107418703036318	Epithelial
PA	PA_ST_P1_Cluster3	Proximal Ciliated	0	Epithelial
PA	PA_ST_P1_Cluster3	Goblet	0.0188991958971351	Epithelial
PA	PA_ST_P1_Cluster3	Neutrophil	0	Immune
PA	PA_ST_P1_Cluster3	Dendritic	0	Immune
PA	PA_49_3_Cluster10	CD4+ Memory/Effector T	0.0201331894573956	Immune
PA	PA_49_3_Cluster10	CD4+ Naive T	0.00588181317233196	Immune
PA	PA_49_3_Cluster10	CD8+ Memory/Effector T	0.0107211134805153	Immune
PA	PA_49_3_Cluster10	CD8+ Naive T	0.0330830756388858	Immune
PA	PA_49_3_Cluster10	Natural Killer	0.0608122904490149	Immune
PA	PA_49_3_Cluster10	Classical Monocyte	0.00604553948735109	Immune
PA	PA_49_3_Cluster10	Nonclassical Monocyte	0.0743280996854889	Immune
PA	PA_49_3_Cluster10	Myeloid Dendritic Type 2	0.0329585621151022	Immune
PA	PA_49_3_Cluster10	Platelet/Megakaryocyte	0	Immune
PA	PA_49_3_Cluster10	B	0.00148672152883224	Immune
PA	PA_49_3_Cluster10	IGSF21+ Dendritic	0.00187005903836476	Immune
PA	PA_49_3_Cluster10	EREG+ Dendritic	0.00454295121650761	Immune
PA	PA_49_3_Cluster10	Plasmacytoid Dendritic	0	Immune
PA	PA_49_3_Cluster10	Myeloid Dendritic Type 1	0.00225767669455603	Immune
PA	PA_49_3_Cluster10	TREM2+ Dendritic	0.000555133754886828	Immune
PA	PA_49_3_Cluster10	Differentiating Basal	0.000282553563369327	Epithelial
PA	PA_49_3_Cluster10	Proliferating Basal	0.0293347238454459	Epithelial
PA	PA_49_3_Cluster10	Basal	0.0204378495652858	Epithelial
PA	PA_49_3_Cluster10	Plasma	0.000228845789054326	Immune
PA	PA_49_3_Cluster10	Macrophage	0.108328893585893	Immune
PA	PA_49_3_Cluster10	Basophil/Mast 1	0.172943660995651	Immune
PA	PA_49_3_Cluster10	Proliferating Macrophage	0.0038949151051158	Immune
PA	PA_49_3_Cluster10	Capillary Aerocyte	0.00942990204022956	Endothelial
PA	PA_49_3_Cluster10	Capillary	0.000522176456953973	Endothelial
PA	PA_49_3_Cluster10	Bronchial Vessel 2	0	Endothelial
PA	PA_49_3_Cluster10	Vein	0	Endothelial
PA	PA_49_3_Cluster10	Artery	0.0614480738621685	Endothelial
PA	PA_49_3_Cluster10	Lymphatic	0.000441857104477124	Endothelial
PA	PA_49_3_Cluster10	Bronchial Vessel 1	0.000513468971414645	Endothelial
PA	PA_49_3_Cluster10	Airway Smooth Muscle	0.0090198756039632	Stroma
PA	PA_49_3_Cluster10	Alveolar Epithelial Type 2	0.000651468105603547	Epithelial
PA	PA_49_3_Cluster10	Club	0.00174894608874653	Epithelial
PA	PA_49_3_Cluster10	Pericyte	0.000318721587144743	Stroma
PA	PA_49_3_Cluster10	Myofibroblast	0.000585930757238357	Stroma
PA	PA_49_3_Cluster10	Alveolar Epithelial Type 1	0.038093003727983	Epithelial
PA	PA_49_3_Cluster10	Ciliated	0.0403787242651889	Epithelial
PA	PA_49_3_Cluster10	Adventitial Fibroblast	0	Stroma
PA	PA_49_3_Cluster10	Alveolar Fibroblast	0.00307523263771872	Stroma
PA	PA_49_3_Cluster10	Lipofibroblast	0	Stroma
PA	PA_49_3_Cluster10	Mesothelial	0	Stroma
PA	PA_49_3_Cluster10	Capillary Intermediate 1	0	Endothelial
PA	PA_49_3_Cluster10	Capillary Intermediate 2	0.0263084507326332	Endothelial
PA	PA_49_3_Cluster10	Vascular Smooth Muscle	0	Stroma
PA	PA_49_3_Cluster10	Mucous	0.0983214904929959	Epithelial
PA	PA_49_3_Cluster10	Proliferating NK/T	0.0756942775488625	Immune
PA	PA_49_3_Cluster10	Natural Killer T	0.00567819670129881	Immune
PA	PA_49_3_Cluster10	OLR1+ Classical Monocyte	0.0162920931739274	Immune
PA	PA_49_3_Cluster10	Intermediate Monocyte	0	Immune
PA	PA_49_3_Cluster10	Basophil/Mast 2	0.000117968677887067	Immune
PA	PA_49_3_Cluster10	Signaling Alveolar Epithelial Type 2	0	Epithelial
PA	PA_49_3_Cluster10	Proximal Basal	0	Epithelial
PA	PA_49_3_Cluster10	Neuroendocrine	0.000284987536107968	Epithelial
PA	PA_49_3_Cluster10	Fibromyocyte	0	Stroma
PA	PA_49_3_Cluster10	Ionocyte	6.9013330044509e-05	Epithelial
PA	PA_49_3_Cluster10	Serous	0.0043864830914883	Epithelial
PA	PA_49_3_Cluster10	Proximal Ciliated	0	Epithelial
PA	PA_49_3_Cluster10	Goblet	0.0156393373807414	Epithelial
PA	PA_49_3_Cluster10	Neutrophil	0.00085265195613431	Immune
PA	PA_49_3_Cluster10	Dendritic	0	Immune
N	N_49_3_Cluster8	CD4+ Memory/Effector T	0.0235834470691714	Immune
N	N_49_3_Cluster8	CD4+ Naive T	0.00470912132799308	Immune
N	N_49_3_Cluster8	CD8+ Memory/Effector T	0.00510840363650781	Immune
N	N_49_3_Cluster8	CD8+ Naive T	0.0122293602896823	Immune
N	N_49_3_Cluster8	Natural Killer	0.0221380843878097	Immune
N	N_49_3_Cluster8	Classical Monocyte	0.0268668057198623	Immune
N	N_49_3_Cluster8	Nonclassical Monocyte	0.00407845041905398	Immune
N	N_49_3_Cluster8	Myeloid Dendritic Type 2	0.00832127311350637	Immune
N	N_49_3_Cluster8	Platelet/Megakaryocyte	0.002087872068352	Immune
N	N_49_3_Cluster8	B	0.058622036368128	Immune
N	N_49_3_Cluster8	IGSF21+ Dendritic	0.0520902990651139	Immune
N	N_49_3_Cluster8	EREG+ Dendritic	0.00041760702790954	Immune
N	N_49_3_Cluster8	Plasmacytoid Dendritic	0	Immune
N	N_49_3_Cluster8	Myeloid Dendritic Type 1	0.0025359088428981	Immune
N	N_49_3_Cluster8	TREM2+ Dendritic	0	Immune
N	N_49_3_Cluster8	Differentiating Basal	0.00670254937117145	Epithelial
N	N_49_3_Cluster8	Proliferating Basal	0	Epithelial
N	N_49_3_Cluster8	Basal	0	Epithelial
N	N_49_3_Cluster8	Plasma	0.0166749646278404	Immune
N	N_49_3_Cluster8	Macrophage	0.040462583061024	Immune
N	N_49_3_Cluster8	Basophil/Mast 1	0.0153419638143409	Immune
N	N_49_3_Cluster8	Proliferating Macrophage	0.0158571731165937	Immune
N	N_49_3_Cluster8	Capillary Aerocyte	0.0482390715697768	Endothelial
N	N_49_3_Cluster8	Capillary	0.0221379851314035	Endothelial
N	N_49_3_Cluster8	Bronchial Vessel 2	0.000112672334594424	Endothelial
N	N_49_3_Cluster8	Vein	0.0455013129850885	Endothelial
N	N_49_3_Cluster8	Artery	0.0214875060625898	Endothelial
N	N_49_3_Cluster8	Lymphatic	0.11492081175804	Endothelial
N	N_49_3_Cluster8	Bronchial Vessel 1	0.00489646061690569	Endothelial
N	N_49_3_Cluster8	Airway Smooth Muscle	0.0694020091841014	Stroma
N	N_49_3_Cluster8	Alveolar Epithelial Type 2	0.0285429131730843	Epithelial
N	N_49_3_Cluster8	Club	0.00636505218288755	Epithelial
N	N_49_3_Cluster8	Pericyte	0.0518992840705428	Stroma
N	N_49_3_Cluster8	Myofibroblast	0.00447621301502608	Stroma
N	N_49_3_Cluster8	Alveolar Epithelial Type 1	0.00412349032744087	Epithelial
N	N_49_3_Cluster8	Ciliated	0.0173058024657221	Epithelial
N	N_49_3_Cluster8	Adventitial Fibroblast	0.00481940917123597	Stroma
N	N_49_3_Cluster8	Alveolar Fibroblast	0.0452154902676849	Stroma
N	N_49_3_Cluster8	Lipofibroblast	0.00479546168717889	Stroma
N	N_49_3_Cluster8	Mesothelial	0.00867622460393508	Stroma
N	N_49_3_Cluster8	Capillary Intermediate 1	0.000902667500117165	Endothelial
N	N_49_3_Cluster8	Capillary Intermediate 2	0.00113021680063812	Endothelial
N	N_49_3_Cluster8	Vascular Smooth Muscle	0.0599962380819602	Stroma
N	N_49_3_Cluster8	Mucous	0.00270856104549745	Epithelial
N	N_49_3_Cluster8	Proliferating NK/T	0.00833791472048955	Immune
N	N_49_3_Cluster8	Natural Killer T	0	Immune
N	N_49_3_Cluster8	OLR1+ Classical Monocyte	0	Immune
N	N_49_3_Cluster8	Intermediate Monocyte	0.000796832984137446	Immune
N	N_49_3_Cluster8	Basophil/Mast 2	0	Immune
N	N_49_3_Cluster8	Signaling Alveolar Epithelial Type 2	0	Epithelial
N	N_49_3_Cluster8	Proximal Basal	0.00111335225153614	Epithelial
N	N_49_3_Cluster8	Neuroendocrine	0.034663739348333	Epithelial
N	N_49_3_Cluster8	Fibromyocyte	0.00873639189338051	Stroma
N	N_49_3_Cluster8	Ionocyte	0	Epithelial
N	N_49_3_Cluster8	Serous	0.00710165137832932	Epithelial
N	N_49_3_Cluster8	Proximal Ciliated	0.0207957687985546	Epithelial
N	N_49_3_Cluster8	Goblet	0.0239887835937652	Epithelial
N	N_49_3_Cluster8	Neutrophil	0.0089828076690634	Immune
N	N_49_3_Cluster8	Dendritic	0	Immune
PA	PA_ST_P5_1_Cluster1	CD4+ Memory/Effector T	0.00199285920844488	Immune
PA	PA_ST_P5_1_Cluster1	CD4+ Naive T	0.000273940364414219	Immune
PA	PA_ST_P5_1_Cluster1	CD8+ Memory/Effector T	6.96706181961056e-05	Immune
PA	PA_ST_P5_1_Cluster1	CD8+ Naive T	0.000406862634285951	Immune
PA	PA_ST_P5_1_Cluster1	Natural Killer	0.00368296460747197	Immune
PA	PA_ST_P5_1_Cluster1	Classical Monocyte	0.000658881018205898	Immune
PA	PA_ST_P5_1_Cluster1	Nonclassical Monocyte	0.000298837855817756	Immune
PA	PA_ST_P5_1_Cluster1	Myeloid Dendritic Type 2	0	Immune
PA	PA_ST_P5_1_Cluster1	Platelet/Megakaryocyte	0	Immune
PA	PA_ST_P5_1_Cluster1	B	4.185271935658e-05	Immune
PA	PA_ST_P5_1_Cluster1	IGSF21+ Dendritic	0.00121539978049665	Immune
PA	PA_ST_P5_1_Cluster1	EREG+ Dendritic	0.000161566122121649	Immune
PA	PA_ST_P5_1_Cluster1	Plasmacytoid Dendritic	0.000153662968233551	Immune
PA	PA_ST_P5_1_Cluster1	Myeloid Dendritic Type 1	4.40236193939529e-05	Immune
PA	PA_ST_P5_1_Cluster1	TREM2+ Dendritic	0.00071736669673697	Immune
PA	PA_ST_P5_1_Cluster1	Differentiating Basal	0.00097688366096364	Epithelial
PA	PA_ST_P5_1_Cluster1	Proliferating Basal	0	Epithelial
PA	PA_ST_P5_1_Cluster1	Basal	0.0130776789987468	Epithelial
PA	PA_ST_P5_1_Cluster1	Plasma	0.000281858872439785	Immune
PA	PA_ST_P5_1_Cluster1	Macrophage	0.0152820402775489	Immune
PA	PA_ST_P5_1_Cluster1	Basophil/Mast 1	0.0029836017069977	Immune
PA	PA_ST_P5_1_Cluster1	Proliferating Macrophage	0	Immune
PA	PA_ST_P5_1_Cluster1	Capillary Aerocyte	0.0190299498389289	Endothelial
